#1									
double wetter(8760, 20)		
  9.0000000e+004	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  1.0000000e+000	  7.0000000e+000	  5.0000000e+001	  3.0000000e+000	  7.0000000e-001	  9.8540000e+002	  3.7000000e+000	  9.1000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.8300000e+002	 -3.1500000e+002	  9.0000000e+000	
  9.3600000e+004	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  2.0000000e+000	  7.0000000e+000	  6.0000000e+001	  3.0000000e+000	  5.0000000e-001	  9.8580000e+002	  3.7000000e+000	  9.2000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.8200000e+002	 -3.1400000e+002	  9.0000000e+000	
  9.7200000e+004	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  3.0000000e+000	  8.0000000e+000	  5.0000000e+001	  2.0000000e+000	  4.0000000e-001	  9.8600000e+002	  3.6000000e+000	  9.1000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.8200000e+002	 -3.1400000e+002	  9.0000000e+000	
  1.0080000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  4.0000000e+000	  8.0000000e+000	  6.0000000e+001	  3.0000000e+000	  3.0000000e-001	  9.8660000e+002	  3.6000000e+000	  9.1000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.8100000e+002	 -3.1300000e+002	  9.0000000e+000	
  1.0440000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  5.0000000e+000	  8.0000000e+000	  6.0000000e+001	  2.0000000e+000	  0.0000000e+000	  9.8700000e+002	  3.5000000e+000	  9.1000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.8000000e+002	 -3.1200000e+002	  9.0000000e+000	
  1.0800000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  6.0000000e+000	  8.0000000e+000	  6.0000000e+001	  3.0000000e+000	 -1.0000000e-001	  9.8730000e+002	  3.5000000e+000	  9.1000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.7900000e+002	 -3.1100000e+002	  9.0000000e+000	
  1.1160000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  7.0000000e+000	  8.0000000e+000	  6.0000000e+001	  3.0000000e+000	 -1.0000000e-001	  9.8740000e+002	  3.5000000e+000	  9.1000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.9800000e+002	 -3.1300000e+002	  9.0000000e+000	
  1.1520000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  8.0000000e+000	  8.0000000e+000	  6.0000000e+001	  3.0000000e+000	 -3.0000000e-001	  9.8800000e+002	  3.4000000e+000	  9.0000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.7800000e+002	 -3.1000000e+002	  9.0000000e+000	
  1.1880000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  9.0000000e+000	  8.0000000e+000	  6.0000000e+001	  3.0000000e+000	 -4.0000000e-001	  9.8870000e+002	  3.4000000e+000	  9.1000000e+001	  1.0000000e+001	  0.0000000e+000	  1.0000000e+000	  9.0000000e+000	  2.4600000e+002	 -3.0800000e+002	  9.0000000e+000	
  1.2240000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  1.0000000e+001	  7.0000000e+000	  5.0000000e+001	  3.0000000e+000	 -5.0000000e-001	  9.8970000e+002	  3.3000000e+000	  8.9000000e+001	  1.0000000e+001	  5.0000000e+000	  3.8000000e+001	  9.0000000e+000	  2.4400000e+002	 -3.0800000e+002	  9.0000000e+000	
  1.2600000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  1.1000000e+001	  7.0000000e+000	  6.0000000e+001	  4.0000000e+000	 -5.0000000e-001	  9.9060000e+002	  3.2000000e+000	  8.7000000e+001	  1.0000000e+001	  1.1000000e+001	  7.5000000e+001	  9.0000000e+000	  2.6900000e+002	 -3.0900000e+002	  9.0000000e+000	
  1.2960000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  1.2000000e+001	  7.0000000e+000	  5.0000000e+001	  3.0000000e+000	 -3.0000000e-001	  9.9140000e+002	  3.2000000e+000	  8.6000000e+001	  1.0000000e+001	  1.6000000e+001	  9.5000000e+001	  9.0000000e+000	  2.7000000e+002	 -3.1000000e+002	  9.0000000e+000	
  1.3320000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  1.3000000e+001	  6.0000000e+000	  5.0000000e+001	  2.0000000e+000	 -3.0000000e-001	  9.9200000e+002	  3.2000000e+000	  8.5000000e+001	  1.0000000e+001	  3.2000000e+001	  1.2000000e+002	  9.0000000e+000	  2.4000000e+002	 -3.0900000e+002	  9.0000000e+000	
  1.3680000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  1.4000000e+001	  7.0000000e+000	  6.0000000e+001	  2.0000000e+000	  2.0000000e-001	  9.9240000e+002	  3.3000000e+000	  8.5000000e+001	  1.0000000e+001	  1.2000000e+001	  8.0000000e+001	  9.0000000e+000	  2.8200000e+002	 -3.1400000e+002	  9.0000000e+000	
  1.4040000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  1.5000000e+001	  8.0000000e+000	  5.0000000e+001	  3.0000000e+000	  2.0000000e-001	  9.9290000e+002	  3.2000000e+000	  8.2000000e+001	  1.0000000e+001	  0.0000000e+000	  2.8000000e+001	  9.0000000e+000	  3.0100000e+002	 -3.1500000e+002	  9.0000000e+000	
  1.4400000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  1.6000000e+001	  8.0000000e+000	  5.0000000e+001	  3.0000000e+000	  4.0000000e-001	  9.9370000e+002	  3.3000000e+000	  8.4000000e+001	  1.0000000e+001	  0.0000000e+000	  3.0000000e+000	  9.0000000e+000	  3.0100000e+002	 -3.1600000e+002	  9.0000000e+000	
  1.4760000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  1.7000000e+001	  8.0000000e+000	  4.0000000e+001	  3.0000000e+000	  0.0000000e+000	  9.9470000e+002	  3.2000000e+000	  8.4000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.9900000e+002	 -3.1400000e+002	  9.0000000e+000	
  1.5120000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  1.8000000e+001	  8.0000000e+000	  6.0000000e+001	  4.0000000e+000	 -4.0000000e-001	  9.9550000e+002	  3.2000000e+000	  8.7000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.9700000e+002	 -3.1100000e+002	  9.0000000e+000	
  1.5480000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  1.9000000e+001	  8.0000000e+000	  5.0000000e+001	  3.0000000e+000	 -3.0000000e-001	  9.9660000e+002	  3.3000000e+000	  8.9000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.9700000e+002	 -3.1200000e+002	  9.0000000e+000	
  1.5840000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  2.0000000e+001	  8.0000000e+000	  5.0000000e+001	  3.0000000e+000	 -5.0000000e-001	  9.9720000e+002	  3.1000000e+000	  8.4000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.9600000e+002	 -3.1100000e+002	  9.0000000e+000	
  1.6200000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  2.1000000e+001	  7.0000000e+000	  8.0000000e+001	  2.0000000e+000	 -4.0000000e-001	  9.9780000e+002	  3.1000000e+000	  8.4000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.4400000e+002	 -3.0700000e+002	  9.0000000e+000	
  1.6560000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  2.2000000e+001	  7.0000000e+000	  3.0000000e+001	  2.0000000e+000	 -3.0000000e-001	  9.9870000e+002	  3.2000000e+000	  8.6000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.5100000e+002	 -3.0800000e+002	  9.0000000e+000	
  1.6920000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  2.3000000e+001	  7.0000000e+000	  4.0000000e+001	  3.0000000e+000	 -5.0000000e-001	  9.9910000e+002	  3.0000000e+000	  8.2000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.5000000e+002	 -3.0700000e+002	  9.0000000e+000	
  1.7280000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  2.0000000e+000	  2.4000000e+001	  7.0000000e+000	  6.0000000e+001	  2.0000000e+000	 -9.0000000e-001	  9.9980000e+002	  3.0000000e+000	  8.4000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.7500000e+002	 -3.0800000e+002	  9.0000000e+000	
  1.7640000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  1.0000000e+000	  3.0000000e+000	  4.0000000e+001	  2.0000000e+000	 -1.1000000e+000	  1.0002000e+003	  3.0000000e+000	  8.5000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.2800000e+002	 -3.0400000e+002	  9.0000000e+000	
  1.8000000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  2.0000000e+000	  6.0000000e+000	  5.0000000e+001	  3.0000000e+000	 -1.4000000e+000	  1.0007000e+003	  2.9000000e+000	  8.4000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.3700000e+002	 -3.0300000e+002	  9.0000000e+000	
  1.8360000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  3.0000000e+000	  6.0000000e+000	  5.0000000e+001	  2.0000000e+000	 -1.3000000e+000	  1.0010000e+003	  3.0000000e+000	  8.7000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.3800000e+002	 -3.0300000e+002	  9.0000000e+000	
  1.8720000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  4.0000000e+000	  7.0000000e+000	  5.0000000e+001	  2.0000000e+000	 -1.2000000e+000	  1.0013000e+003	  3.0000000e+000	  8.7000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.7300000e+002	 -3.0600000e+002	  9.0000000e+000	
  1.9080000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  5.0000000e+000	  7.0000000e+000	  5.0000000e+001	  2.0000000e+000	 -1.0000000e+000	  1.0018000e+003	  3.0000000e+000	  8.5000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.7400000e+002	 -3.0700000e+002	  9.0000000e+000	
  1.9440000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  6.0000000e+000	  7.0000000e+000	  5.0000000e+001	  3.0000000e+000	 -1.0000000e+000	  1.0021000e+003	  3.0000000e+000	  8.5000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.7400000e+002	 -3.0700000e+002	  9.0000000e+000	
  1.9800000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  7.0000000e+000	  7.0000000e+000	  5.0000000e+001	  2.0000000e+000	 -1.1000000e+000	  1.0027000e+003	  2.9000000e+000	  8.3000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.7400000e+002	 -3.0600000e+002	  9.0000000e+000	
  2.0160000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  8.0000000e+000	  7.0000000e+000	  6.0000000e+001	  3.0000000e+000	 -1.3000000e+000	  1.0029000e+003	  2.9000000e+000	  8.4000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.7300000e+002	 -3.0500000e+002	  9.0000000e+000	
  2.0520000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  9.0000000e+000	  7.0000000e+000	  7.0000000e+001	  3.0000000e+000	 -1.4000000e+000	  1.0033000e+003	  2.9000000e+000	  8.5000000e+001	  1.0000000e+001	  0.0000000e+000	  1.0000000e+000	  9.0000000e+000	  2.7300000e+002	 -3.0500000e+002	  9.0000000e+000	
  2.0880000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  1.0000000e+001	  7.0000000e+000	  5.0000000e+001	  3.0000000e+000	 -1.2000000e+000	  1.0039000e+003	  3.0000000e+000	  8.7000000e+001	  1.0000000e+001	  5.0000000e+000	  3.9000000e+001	  9.0000000e+000	  2.7400000e+002	 -3.0600000e+002	  9.0000000e+000	
  2.1240000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  1.1000000e+001	  7.0000000e+000	  7.0000000e+001	  2.0000000e+000	 -1.0000000e+000	  1.0042000e+003	  3.0000000e+000	  8.5000000e+001	  1.0000000e+001	  1.1000000e+001	  7.5000000e+001	  9.0000000e+000	  2.7500000e+002	 -3.0800000e+002	  9.0000000e+000	
  2.1600000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  1.2000000e+001	  7.0000000e+000	  6.0000000e+001	  3.0000000e+000	 -6.0000000e-001	  1.0045000e+003	  3.0000000e+000	  8.3000000e+001	  1.0000000e+001	  1.6000000e+001	  9.6000000e+001	  9.0000000e+000	  2.7700000e+002	 -3.1000000e+002	  9.0000000e+000	
  2.1960000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  1.3000000e+001	  7.0000000e+000	  8.0000000e+001	  2.0000000e+000	 -2.0000000e-001	  1.0045000e+003	  3.0000000e+000	  8.1000000e+001	  1.0000000e+001	  1.6000000e+001	  9.8000000e+001	  9.0000000e+000	  2.7900000e+002	 -3.1100000e+002	  9.0000000e+000	
  2.2320000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  1.4000000e+001	  8.0000000e+000	  6.0000000e+001	  3.0000000e+000	  3.0000000e-001	  1.0046000e+003	  2.9000000e+000	  7.5000000e+001	  5.0000000e+000	  0.0000000e+000	  4.9000000e+001	  9.0000000e+000	  2.8200000e+002	 -3.1400000e+002	  9.0000000e+000	
  2.2680000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  1.5000000e+001	  8.0000000e+000	  5.0000000e+001	  2.0000000e+000	  1.0000000e-001	  1.0044000e+003	  2.9000000e+000	  7.6000000e+001	  5.0000000e+000	  0.0000000e+000	  2.9000000e+001	  9.0000000e+000	  2.8100000e+002	 -3.1300000e+002	  9.0000000e+000	
  2.3040000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  1.6000000e+001	  7.0000000e+000	  6.0000000e+001	  2.0000000e+000	  0.0000000e+000	  1.0042000e+003	  2.9000000e+000	  7.7000000e+001	  5.0000000e+000	  1.0000000e+000	  6.0000000e+000	  9.0000000e+000	  2.8000000e+002	 -3.1200000e+002	  9.0000000e+000	
  2.3400000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  1.7000000e+001	  8.0000000e+000	  7.0000000e+001	  2.0000000e+000	 -1.0000000e-001	  1.0044000e+003	  3.0000000e+000	  8.0000000e+001	  1.0000000e+001	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.7900000e+002	 -3.1100000e+002	  9.0000000e+000	
  2.3760000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  1.8000000e+001	  7.0000000e+000	  8.0000000e+001	  3.0000000e+000	 -1.0000000e-001	  1.0045000e+003	  2.9000000e+000	  7.7000000e+001	 -1.0000000e+000	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.7900000e+002	 -3.1100000e+002	  9.0000000e+000	
  2.4120000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  1.9000000e+001	  7.0000000e+000	  7.0000000e+001	  1.0000000e+000	 -1.0000000e-001	  1.0047000e+003	  3.0000000e+000	  8.0000000e+001	 -1.0000000e+000	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.7900000e+002	 -3.1100000e+002	  9.0000000e+000	
  2.4480000e+005	  5.0000000e+000	  1.0000000e+000	  1.0000000e+000	  3.0000000e+000	  2.0000000e+001	  8.0000000e+000	  7.0000000e+001	  2.0000000e+000	  1.0000000e-001	  1.0048000e+003	  3.1000000e+000	  8.2000000e+001	 -1.0000000e+000	  0.0000000e+000	  0.0000000e+000	  9.0000000e+000	  2.7900000e+002	 -3.1100000e+002	  9.0000000e+000	
